"ind.code","country","year","variable","value","ind.name","Country"
"21","Ecuador","2015","Number of employed in thousands",7.6133,"Manufacture of pharmaceutical products","Ecuador
Indicator: Number of employed in thousands
Year: 2015
Value: 7.61 thousand"
"21","Ecuador","2016","Number of employed in thousands",6.4511,"Manufacture of pharmaceutical products","Ecuador
Indicator: Number of employed in thousands
Year: 2016
Value: 6.45 thousand"
"21","Ecuador","2017","Number of employed in thousands",8,"Manufacture of pharmaceutical products","Ecuador
Indicator: Number of employed in thousands
Year: 2017
Value: 8 thousand"
"21","Ecuador","2018","Number of employed in thousands",11.307,"Manufacture of pharmaceutical products","Ecuador
Indicator: Number of employed in thousands
Year: 2018
Value: 11.31 thousand"
"21","Ecuador","2019","Number of employed in thousands",10.4481,"Manufacture of pharmaceutical products","Ecuador
Indicator: Number of employed in thousands
Year: 2019
Value: 10.45 thousand"
"21","Egypt","2009","Number of employed in thousands",47.4524,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2009
Value: 47.45 thousand"
"21","Egypt","2010","Number of employed in thousands",65.8558,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2010
Value: 65.86 thousand"
"21","Egypt","2011","Number of employed in thousands",49.3017,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2011
Value: 49.3 thousand"
"21","Egypt","2012","Number of employed in thousands",67.5209,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2012
Value: 67.52 thousand"
"21","Egypt","2013","Number of employed in thousands",59.039,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2013
Value: 59.04 thousand"
"21","Egypt","2015","Number of employed in thousands",65.1447,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2015
Value: 65.14 thousand"
"21","Egypt","2016","Number of employed in thousands",66.6434,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2016
Value: 66.64 thousand"
"21","Egypt","2017","Number of employed in thousands",64.3872,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2017
Value: 64.39 thousand"
"21","Egypt","2018","Number of employed in thousands",71.691,"Manufacture of pharmaceutical products","Egypt
Indicator: Number of employed in thousands
Year: 2018
Value: 71.69 thousand"
"21","Spain","2008","Number of employed in thousands",65.8133,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2008
Value: 65.81 thousand"
"21","Spain","2009","Number of employed in thousands",58.9695,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2009
Value: 58.97 thousand"
"21","Spain","2010","Number of employed in thousands",66.1595,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2010
Value: 66.16 thousand"
"21","Spain","2011","Number of employed in thousands",68.0208,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2011
Value: 68.02 thousand"
"21","Spain","2012","Number of employed in thousands",70.343,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2012
Value: 70.34 thousand"
"21","Spain","2013","Number of employed in thousands",70.7471,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2013
Value: 70.75 thousand"
"21","Spain","2014","Number of employed in thousands",66.8216,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2014
Value: 66.82 thousand"
"21","Spain","2015","Number of employed in thousands",84.9139,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2015
Value: 84.91 thousand"
"21","Spain","2016","Number of employed in thousands",71.1327,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2016
Value: 71.13 thousand"
"21","Spain","2017","Number of employed in thousands",72.2868,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2017
Value: 72.29 thousand"
"21","Spain","2018","Number of employed in thousands",68.9454,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2018
Value: 68.95 thousand"
"21","Spain","2019","Number of employed in thousands",79.1835,"Manufacture of pharmaceutical products","Spain
Indicator: Number of employed in thousands
Year: 2019
Value: 79.18 thousand"
"21","Finland","2008","Number of employed in thousands",3.735,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2008
Value: 3.73 thousand"
"21","Finland","2009","Number of employed in thousands",4.8444,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2009
Value: 4.84 thousand"
"21","Finland","2010","Number of employed in thousands",4.8943,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2010
Value: 4.89 thousand"
"21","Finland","2011","Number of employed in thousands",3.7476,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2011
Value: 3.75 thousand"
"21","Finland","2012","Number of employed in thousands",4.4777,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2012
Value: 4.48 thousand"
"21","Finland","2013","Number of employed in thousands",4.5149,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2013
Value: 4.51 thousand"
"21","Finland","2014","Number of employed in thousands",4.0039,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2014
Value: 4 thousand"
"21","Finland","2015","Number of employed in thousands",3.5588,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2015
Value: 3.56 thousand"
"21","Finland","2016","Number of employed in thousands",4.4724,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2016
Value: 4.47 thousand"
"21","Finland","2017","Number of employed in thousands",4.4675,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2017
Value: 4.47 thousand"
"21","Finland","2018","Number of employed in thousands",4.7037,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2018
Value: 4.7 thousand"
"21","Finland","2019","Number of employed in thousands",5.2796,"Manufacture of pharmaceutical products","Finland
Indicator: Number of employed in thousands
Year: 2019
Value: 5.28 thousand"
"21","France","2008","Number of employed in thousands",102.8792,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2008
Value: 102.88 thousand"
"21","France","2009","Number of employed in thousands",118.997,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2009
Value: 119 thousand"
"21","France","2010","Number of employed in thousands",119.53,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2010
Value: 119.53 thousand"
"21","France","2011","Number of employed in thousands",102.4197,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2011
Value: 102.42 thousand"
"21","France","2012","Number of employed in thousands",100.512,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2012
Value: 100.51 thousand"
"21","France","2013","Number of employed in thousands",99.6494,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2013
Value: 99.65 thousand"
"21","France","2014","Number of employed in thousands",101.1467,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2014
Value: 101.15 thousand"
"21","France","2015","Number of employed in thousands",100.8302,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2015
Value: 100.83 thousand"
"21","France","2016","Number of employed in thousands",88.425,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2016
Value: 88.42 thousand"
"21","France","2017","Number of employed in thousands",92.3537,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2017
Value: 92.35 thousand"
"21","France","2018","Number of employed in thousands",89.6979,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2018
Value: 89.7 thousand"
"21","France","2019","Number of employed in thousands",89.0733,"Manufacture of pharmaceutical products","France
Indicator: Number of employed in thousands
Year: 2019
Value: 89.07 thousand"
"21","United Kingdom","2008","Number of employed in thousands",120.8475,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2008
Value: 120.85 thousand"
"21","United Kingdom","2009","Number of employed in thousands",114.5597,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2009
Value: 114.56 thousand"
"21","United Kingdom","2010","Number of employed in thousands",116.1242,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2010
Value: 116.12 thousand"
"21","United Kingdom","2011","Number of employed in thousands",105.6708,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2011
Value: 105.67 thousand"
"21","United Kingdom","2012","Number of employed in thousands",111.9098,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2012
Value: 111.91 thousand"
"21","United Kingdom","2013","Number of employed in thousands",109.076,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2013
Value: 109.08 thousand"
"21","United Kingdom","2014","Number of employed in thousands",118.6937,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2014
Value: 118.69 thousand"
"21","United Kingdom","2015","Number of employed in thousands",121.6355,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2015
Value: 121.64 thousand"
"21","United Kingdom","2016","Number of employed in thousands",133.3578,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2016
Value: 133.36 thousand"
"21","United Kingdom","2017","Number of employed in thousands",129.1652,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2017
Value: 129.17 thousand"
"21","United Kingdom","2018","Number of employed in thousands",127.8675,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2018
Value: 127.87 thousand"
"21","United Kingdom","2019","Number of employed in thousands",147.2947,"Manufacture of pharmaceutical products","United Kingdom
Indicator: Number of employed in thousands
Year: 2019
Value: 147.29 thousand"
"21","Greece","2008","Number of employed in thousands",15.2443,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2008
Value: 15.24 thousand"
"21","Greece","2009","Number of employed in thousands",14.3185,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2009
Value: 14.32 thousand"
"21","Greece","2010","Number of employed in thousands",16.3668,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2010
Value: 16.37 thousand"
"21","Greece","2011","Number of employed in thousands",13.653,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2011
Value: 13.65 thousand"
"21","Greece","2012","Number of employed in thousands",13.984,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2012
Value: 13.98 thousand"
"21","Greece","2013","Number of employed in thousands",13.1718,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2013
Value: 13.17 thousand"
"21","Greece","2014","Number of employed in thousands",13.2518,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2014
Value: 13.25 thousand"
"21","Greece","2015","Number of employed in thousands",13.1005,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2015
Value: 13.1 thousand"
"21","Greece","2016","Number of employed in thousands",16.8484,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2016
Value: 16.85 thousand"
"21","Greece","2017","Number of employed in thousands",14.3937,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2017
Value: 14.39 thousand"
"21","Greece","2018","Number of employed in thousands",17.0389,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2018
Value: 17.04 thousand"
"21","Greece","2019","Number of employed in thousands",21.2121,"Manufacture of pharmaceutical products","Greece
Indicator: Number of employed in thousands
Year: 2019
Value: 21.21 thousand"
"21","Guatemala","2006","Number of employed in thousands",3.804,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2006
Value: 3.8 thousand"
"21","Guatemala","2010","Number of employed in thousands",8.91,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2010
Value: 8.91 thousand"
"21","Guatemala","2012","Number of employed in thousands",7.675,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2012
Value: 7.68 thousand"
"21","Guatemala","2013","Number of employed in thousands",13.248,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2013
Value: 13.25 thousand"
"21","Guatemala","2014","Number of employed in thousands",8.084,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2014
Value: 8.08 thousand"
"21","Guatemala","2015","Number of employed in thousands",8.5845,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2015
Value: 8.58 thousand"
"21","Guatemala","2016","Number of employed in thousands",6.851,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2016
Value: 6.85 thousand"
"21","Guatemala","2017","Number of employed in thousands",6.946,"Manufacture of pharmaceutical products","Guatemala
Indicator: Number of employed in thousands
Year: 2017
Value: 6.95 thousand"
"21","Croatia","2008","Number of employed in thousands",5.1028,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2008
Value: 5.1 thousand"
"21","Croatia","2009","Number of employed in thousands",4.3039,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2009
Value: 4.3 thousand"
"21","Croatia","2010","Number of employed in thousands",2.8938,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2010
Value: 2.89 thousand"
"21","Croatia","2011","Number of employed in thousands",3.8802,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2011
Value: 3.88 thousand"
"21","Croatia","2012","Number of employed in thousands",4.6292,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2012
Value: 4.63 thousand"
"21","Croatia","2013","Number of employed in thousands",4.2728,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2013
Value: 4.27 thousand"
"21","Croatia","2014","Number of employed in thousands",7.1636,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2014
Value: 7.16 thousand"
"21","Croatia","2015","Number of employed in thousands",6.3133,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2015
Value: 6.31 thousand"
"21","Croatia","2016","Number of employed in thousands",5.3202,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2016
Value: 5.32 thousand"
"21","Croatia","2017","Number of employed in thousands",7.9178,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2017
Value: 7.92 thousand"
"21","Croatia","2018","Number of employed in thousands",7.7391,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2018
Value: 7.74 thousand"
"21","Croatia","2019","Number of employed in thousands",7.8049,"Manufacture of pharmaceutical products","Croatia
Indicator: Number of employed in thousands
Year: 2019
Value: 7.8 thousand"
"21","Hungary","2008","Number of employed in thousands",21.3726,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2008
Value: 21.37 thousand"
"21","Hungary","2009","Number of employed in thousands",18.9274,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2009
Value: 18.93 thousand"
"21","Hungary","2010","Number of employed in thousands",21.2584,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2010
Value: 21.26 thousand"
"21","Hungary","2011","Number of employed in thousands",23.3296,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2011
Value: 23.33 thousand"
"21","Hungary","2012","Number of employed in thousands",24.7105,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2012
Value: 24.71 thousand"
"21","Hungary","2013","Number of employed in thousands",23.3732,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2013
Value: 23.37 thousand"
"21","Hungary","2014","Number of employed in thousands",18.8513,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2014
Value: 18.85 thousand"
"21","Hungary","2015","Number of employed in thousands",23.1765,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2015
Value: 23.18 thousand"
"21","Hungary","2016","Number of employed in thousands",24.3591,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2016
Value: 24.36 thousand"
"21","Hungary","2017","Number of employed in thousands",29.0707,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2017
Value: 29.07 thousand"
"21","Hungary","2018","Number of employed in thousands",30.7815,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2018
Value: 30.78 thousand"
"21","Hungary","2019","Number of employed in thousands",23.2685,"Manufacture of pharmaceutical products","Hungary
Indicator: Number of employed in thousands
Year: 2019
Value: 23.27 thousand"
"21","Ireland","2008","Number of employed in thousands",31.2676,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2008
Value: 31.27 thousand"
"21","Ireland","2009","Number of employed in thousands",29.8436,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2009
Value: 29.84 thousand"
"21","Ireland","2010","Number of employed in thousands",33.2522,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2010
Value: 33.25 thousand"
"21","Ireland","2011","Number of employed in thousands",32.108,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2011
Value: 32.11 thousand"
"21","Ireland","2012","Number of employed in thousands",30.8422,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2012
Value: 30.84 thousand"
"21","Ireland","2013","Number of employed in thousands",34.5062,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2013
Value: 34.51 thousand"
"21","Ireland","2014","Number of employed in thousands",33.9759,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2014
Value: 33.98 thousand"
"21","Ireland","2015","Number of employed in thousands",38.3108,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2015
Value: 38.31 thousand"
"21","Ireland","2016","Number of employed in thousands",43.0786,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2016
Value: 43.08 thousand"
"21","Ireland","2017","Number of employed in thousands",41.2304,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2017
Value: 41.23 thousand"
"21","Ireland","2018","Number of employed in thousands",41.0944,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2018
Value: 41.09 thousand"
"21","Ireland","2019","Number of employed in thousands",42.8402,"Manufacture of pharmaceutical products","Ireland
Indicator: Number of employed in thousands
Year: 2019
Value: 42.84 thousand"
"21","Iceland","2008","Number of employed in thousands",0.6331,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2008
Value: 0.63 thousand"
"21","Iceland","2009","Number of employed in thousands",0.8009,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2009
Value: 0.8 thousand"
"21","Iceland","2010","Number of employed in thousands",0.6713,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2010
Value: 0.67 thousand"
"21","Iceland","2011","Number of employed in thousands",0.7414,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2011
Value: 0.74 thousand"
"21","Iceland","2012","Number of employed in thousands",0.6055,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2012
Value: 0.61 thousand"
"21","Iceland","2013","Number of employed in thousands",0.5446,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2013
Value: 0.54 thousand"
"21","Iceland","2014","Number of employed in thousands",0.5642,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2014
Value: 0.56 thousand"
"21","Iceland","2016","Number of employed in thousands",0.6045,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2016
Value: 0.6 thousand"
"21","Iceland","2017","Number of employed in thousands",0.3291,"Manufacture of pharmaceutical products","Iceland
Indicator: Number of employed in thousands
Year: 2017
Value: 0.33 thousand"
"21","Israel","2012","Number of employed in thousands",16.2394,"Manufacture of pharmaceutical products","Israel
Indicator: Number of employed in thousands
Year: 2012
Value: 16.24 thousand"
"21","Israel","2013","Number of employed in thousands",15.6829,"Manufacture of pharmaceutical products","Israel
Indicator: Number of employed in thousands
Year: 2013
Value: 15.68 thousand"
"21","Israel","2014","Number of employed in thousands",17.331,"Manufacture of pharmaceutical products","Israel
Indicator: Number of employed in thousands
Year: 2014
Value: 17.33 thousand"
"21","Israel","2015","Number of employed in thousands",16.1263,"Manufacture of pharmaceutical products","Israel
Indicator: Number of employed in thousands
Year: 2015
Value: 16.13 thousand"
"21","Israel","2016","Number of employed in thousands",16.1275,"Manufacture of pharmaceutical products","Israel
Indicator: Number of employed in thousands
Year: 2016
Value: 16.13 thousand"
"21","Israel","2017","Number of employed in thousands",16.2092,"Manufacture of pharmaceutical products","Israel
Indicator: Number of employed in thousands
Year: 2017
Value: 16.21 thousand"
"21","Italy","2008","Number of employed in thousands",85.251,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2008
Value: 85.25 thousand"
"21","Italy","2009","Number of employed in thousands",85.7595,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2009
Value: 85.76 thousand"
"21","Italy","2010","Number of employed in thousands",80.5943,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2010
Value: 80.59 thousand"
"21","Italy","2011","Number of employed in thousands",81.7348,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2011
Value: 81.73 thousand"
"21","Italy","2012","Number of employed in thousands",81.093,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2012
Value: 81.09 thousand"
"21","Italy","2013","Number of employed in thousands",82.8075,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2013
Value: 82.81 thousand"
"21","Italy","2014","Number of employed in thousands",82.5149,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2014
Value: 82.51 thousand"
"21","Italy","2015","Number of employed in thousands",86.9674,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2015
Value: 86.97 thousand"
"21","Italy","2016","Number of employed in thousands",93.8816,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2016
Value: 93.88 thousand"
"21","Italy","2017","Number of employed in thousands",91.1837,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2017
Value: 91.18 thousand"
"21","Italy","2018","Number of employed in thousands",89.8432,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2018
Value: 89.84 thousand"
"21","Italy","2019","Number of employed in thousands",101.1186,"Manufacture of pharmaceutical products","Italy
Indicator: Number of employed in thousands
Year: 2019
Value: 101.12 thousand"
"21","Sri Lanka","2013","Number of employed in thousands",3.7414,"Manufacture of pharmaceutical products","Sri Lanka
Indicator: Number of employed in thousands
Year: 2013
Value: 3.74 thousand"
"21","Sri Lanka","2014","Number of employed in thousands",2.9097,"Manufacture of pharmaceutical products","Sri Lanka
Indicator: Number of employed in thousands
Year: 2014
Value: 2.91 thousand"
"21","Sri Lanka","2015","Number of employed in thousands",2.8887,"Manufacture of pharmaceutical products","Sri Lanka
Indicator: Number of employed in thousands
Year: 2015
Value: 2.89 thousand"
"21","Sri Lanka","2016","Number of employed in thousands",3.2755,"Manufacture of pharmaceutical products","Sri Lanka
Indicator: Number of employed in thousands
Year: 2016
Value: 3.28 thousand"
"21","Sri Lanka","2017","Number of employed in thousands",2.962,"Manufacture of pharmaceutical products","Sri Lanka
Indicator: Number of employed in thousands
Year: 2017
Value: 2.96 thousand"
"21","Sri Lanka","2018","Number of employed in thousands",6.7379,"Manufacture of pharmaceutical products","Sri Lanka
Indicator: Number of employed in thousands
Year: 2018
Value: 6.74 thousand"
"21","Latvia","2008","Number of employed in thousands",2.0811,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2008
Value: 2.08 thousand"
"21","Latvia","2009","Number of employed in thousands",2.4301,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2009
Value: 2.43 thousand"
"21","Latvia","2010","Number of employed in thousands",2.3732,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2010
Value: 2.37 thousand"
"21","Latvia","2011","Number of employed in thousands",1.3105,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2011
Value: 1.31 thousand"
"21","Latvia","2012","Number of employed in thousands",1.9767,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2012
Value: 1.98 thousand"
"21","Latvia","2013","Number of employed in thousands",2.3458,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2013
Value: 2.35 thousand"
"21","Latvia","2014","Number of employed in thousands",1.9175,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2014
Value: 1.92 thousand"
"21","Latvia","2015","Number of employed in thousands",1.9639,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2015
Value: 1.96 thousand"
"21","Latvia","2016","Number of employed in thousands",2.9193,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2016
Value: 2.92 thousand"
"21","Latvia","2017","Number of employed in thousands",2.794,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2017
Value: 2.79 thousand"
"21","Latvia","2018","Number of employed in thousands",2.3929,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2018
Value: 2.39 thousand"
"21","Latvia","2019","Number of employed in thousands",2.6285,"Manufacture of pharmaceutical products","Latvia
Indicator: Number of employed in thousands
Year: 2019
Value: 2.63 thousand"
"21","Macedonia","2011","Number of employed in thousands",1.857,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2011
Value: 1.86 thousand"
"21","Macedonia","2012","Number of employed in thousands",1.6536,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2012
Value: 1.65 thousand"
"21","Macedonia","2013","Number of employed in thousands",1.1292,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2013
Value: 1.13 thousand"
"21","Macedonia","2014","Number of employed in thousands",0.778,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2014
Value: 0.78 thousand"
"21","Macedonia","2015","Number of employed in thousands",0.9362,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2015
Value: 0.94 thousand"
"21","Macedonia","2016","Number of employed in thousands",1.728,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2016
Value: 1.73 thousand"
"21","Macedonia","2017","Number of employed in thousands",2.1345,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2017
Value: 2.13 thousand"
"21","Macedonia","2018","Number of employed in thousands",2.1298,"Manufacture of pharmaceutical products","Macedonia
Indicator: Number of employed in thousands
Year: 2018
Value: 2.13 thousand"
